ÈÕÆÚ,¹ÉÆ±
20200422,"	000090"
20200422,"	000536"
20200422,"	000564"
20200422,"	000727"
20200422,"	000848"
20200422,"	000998"
20200422,"	002152"
20200422,"	002375"
20200422,"	002385"
20200422,"	002426"
20200422,"	002507"
20200422,"	002635"
20200422,"	300002"
20200422,"	300376"
20200422,"	600315"
20200422,"	600998"
20200422,"	601216"
20200423,"	000061"
20200423,"	000423"
20200423,"	000536"
20200423,"	000564"
20200423,"	000727"
20200423,"	002030"
20200423,"	002074"
20200423,"	002183"
20200423,"	002252"
20200423,"	002387"
20200423,"	002505"
20200423,"	002625"
20200423,"	300002"
20200423,"	600315"
20200423,"	600583"
20200423,"	600777"
20200423,"	601216"
20200423,"	601872"
20200423,"	601880"
20200423,"	601975"
20200423,"	603882"
20200424,"	000061"
20200424,"	000536"
20200424,"	000564"
20200424,"	000723"
20200424,"	000727"
20200424,"	002030"
20200424,"	002176"
20200424,"	002280"
20200424,"	002366"
20200424,"	002503"
20200424,"	002505"
20200424,"	002601"
20200424,"	300002"
20200424,"	300026"
20200424,"	300058"
20200424,"	600094"
20200424,"	600350"
20200424,"	600583"
20200424,"	601106"
20200424,"	601698"
20200427,"	000061"
20200427,"	000156"
20200427,"	000536"
20200427,"	000564"
20200427,"	000727"
20200427,"	002176"
20200427,"	002183"
20200427,"	002353"
20200427,"	002416"
20200427,"	002505"
20200427,"	002958"
20200427,"	300002"
20200427,"	300026"
20200427,"	300182"
20200427,"	300324"
20200427,"	600053"
20200427,"	600100"
20200427,"	600350"
20200427,"	600409"
20200427,"	600582"
20200427,"	600645"
20200427,"	601106"
20200427,"	601717"
20200427,"	601899"
20200428,"	000061"
20200428,"	000078"
20200428,"	000519"
20200428,"	000564"
20200428,"	000629"
20200428,"	000723"
20200428,"	000725"
20200428,"	000727"
20200428,"	000813"
20200428,"	000930"
20200428,"	000980"
20200428,"	002118"
20200428,"	002153"
20200428,"	002217"
20200428,"	002280"
20200428,"	002366"
20200428,"	002416"
20200428,"	002426"
20200428,"	002466"
20200428,"	002470"
20200428,"	002475"
20200428,"	002503"
20200428,"	002505"
20200428,"	002544"
20200428,"	002681"
20200428,"	002957"
20200428,"	300017"
20200428,"	300058"
20200428,"	300072"
20200428,"	300197"
20200428,"	300257"
20200428,"	300297"
20200428,"	300324"
20200428,"	300459"
20200428,"	600004"
20200428,"	600010"
20200428,"	600053"
20200428,"	600089"
20200428,"	600143"
20200428,"	600221"
20200428,"	600260"
20200428,"	600312"
20200428,"	600410"
20200428,"	600598"
20200428,"	600657"
20200428,"	600664"
20200428,"	600751"
20200428,"	600759"
20200428,"	600809"
20200428,"	600862"
20200428,"	600869"
20200428,"	600895"
20200428,"	600998"
20200428,"	601179"
20200428,"	601212"
20200428,"	603077"
20200428,"	603233"
20200428,"	603256"
20200428,"	603355"
20200428,"	603379"
20200429,"	000061"
20200429,"	000536"
20200429,"	000564"
20200429,"	000681"
20200429,"	000727"
20200429,"	002127"
20200429,"	002174"
20200429,"	002273"
20200429,"	002366"
20200429,"	002416"
20200429,"	002505"
20200429,"	300027"
20200429,"	300459"
20200429,"	600010"
20200429,"	600350"
20200429,"	600645"
20200429,"	600657"
20200429,"	600777"
20200429,"	601001"
20200429,"	601128"
20200429,"	601608"
20200429,"	603160"
20200429,"	603338"
20200429,"	603355"
20200430,"	000100"
20200430,"	000536"
20200430,"	000564"
20200430,"	000727"
20200430,"	002050"
20200430,"	002065"
20200430,"	002075"
20200430,"	002127"
20200430,"	002152"
20200430,"	002176"
20200430,"	002285"
20200430,"	002384"
20200430,"	002426"
20200430,"	002505"
20200430,"	002583"
20200430,"	002635"
20200430,"	002709"
20200430,"	002812"
20200430,"	002920"
20200430,"	300251"
20200430,"	300316"
20200430,"	300459"
20200430,"	600010"
20200430,"	600094"
20200430,"	600126"
20200430,"	600195"
20200430,"	600221"
20200430,"	600258"
20200430,"	600260"
20200430,"	600291"
20200430,"	600410"
20200430,"	600536"
20200430,"	600584"
20200430,"	600639"
20200430,"	600640"
20200430,"	600663"
20200430,"	600707"
20200430,"	600741"
20200430,"	600745"
20200430,"	600751"
20200430,"	600765"
20200430,"	600787"
20200430,"	600863"
20200430,"	600885"
20200430,"	601236"
20200430,"	601808"
20200430,"	603233"
20200430,"	603338"
20200430,"	603766"
20200430,"	603986"
20200506,"	000536"
20200506,"	000564"
20200506,"	000727"
20200506,"	000987"
20200506,"	002027"
20200506,"	002176"
20200506,"	002285"
20200506,"	002317"
20200506,"	002426"
20200506,"	002505"
20200506,"	002506"
20200506,"	002603"
20200506,"	002635"
20200506,"	002681"
20200506,"	002946"
20200506,"	300180"
20200506,"	300459"
20200506,"	300618"
20200506,"	600010"
20200506,"	600026"
20200506,"	600126"
20200506,"	600143"
20200506,"	600392"
20200506,"	600410"
20200506,"	600584"
20200506,"	600751"
20200506,"	600839"
20200506,"	601512"
20200506,"	603000"
20200506,"	603317"
20200506,"	603338"
20200506,"	603986"
20200507,"	000009"
20200507,"	000536"
20200507,"	000727"
20200507,"	000869"
20200507,"	000998"
20200507,"	002127"
20200507,"	002176"
20200507,"	002183"
20200507,"	002285"
20200507,"	002375"
20200507,"	002426"
20200507,"	002505"
20200507,"	002603"
20200507,"	002681"
20200507,"	002946"
20200507,"	300009"
20200507,"	300010"
20200507,"	300459"
20200507,"	600010"
20200507,"	600073"
20200507,"	600315"
20200507,"	603077"
20200507,"	603256"
20200508,"	000536"
20200508,"	000727"
20200508,"	000825"
20200508,"	002065"
20200508,"	002152"
20200508,"	002176"
20200508,"	002183"
20200508,"	002375"
20200508,"	002426"
20200508,"	002437"
20200508,"	002466"
20200508,"	002681"
20200508,"	300459"
20200508,"	601162"
20200508,"	603019"
20200508,"	603256"
20200511,"	000425"
20200511,"	000536"
20200511,"	000727"
20200511,"	000877"
20200511,"	002176"
20200511,"	002285"
20200511,"	002353"
20200511,"	002426"
20200511,"	002681"
20200511,"	002941"
20200511,"	300002"
20200511,"	300182"
20200511,"	300296"
20200511,"	600522"
20200511,"	600529"
20200511,"	603256"
20200511,"	603712"
20200512,"	000021"
20200512,"	000536"
20200512,"	000727"
20200512,"	000980"
20200512,"	002030"
20200512,"	002049"
20200512,"	002131"
20200512,"	002176"
20200512,"	002185"
20200512,"	002280"
20200512,"	002426"
20200512,"	002470"
20200512,"	002573"
20200512,"	002681"
20200512,"	300002"
20200512,"	600010"
20200512,"	603256"
20200513,"	000413"
20200513,"	000536"
20200513,"	000564"
20200513,"	000727"
20200513,"	001914"
20200513,"	002075"
20200513,"	002176"
20200513,"	002280"
20200513,"	002426"
20200513,"	002429"
20200513,"	002466"
20200513,"	002503"
20200513,"	002681"
20200513,"	002946"
20200513,"	300459"
20200513,"	300595"
20200513,"	600597"
20200513,"	600729"
20200513,"	600863"
20200513,"	603056"
20200513,"	603317"
20200514,"	000021"
20200514,"	000536"
20200514,"	000564"
20200514,"	000636"
20200514,"	000727"
20200514,"	002176"
20200514,"	002280"
20200514,"	002426"
20200514,"	002681"
20200514,"	300002"
20200514,"	300197"
20200514,"	300418"
20200514,"	601966"
20200514,"	603256"
20200515,"	000158"
20200515,"	000536"
20200515,"	000564"
20200515,"	000681"
20200515,"	000727"
20200515,"	000732"
20200515,"	000987"
20200515,"	002176"
20200515,"	002426"
20200515,"	002434"
20200515,"	002681"
20200515,"	600575"
20200515,"	600584"
20200515,"	601018"
20200515,"	603986"
20200518,"	000021"
20200518,"	000066"
20200518,"	000158"
20200518,"	000536"
20200518,"	000564"
20200518,"	000636"
20200518,"	000727"
20200518,"	000848"
20200518,"	000975"
20200518,"	000987"
20200518,"	002065"
20200518,"	002152"
20200518,"	002176"
20200518,"	002273"
20200518,"	002302"
20200518,"	002426"
20200518,"	002468"
20200518,"	002506"
20200518,"	002681"
20200518,"	002941"
20200518,"	300159"
20200518,"	300433"
20200518,"	300496"
20200518,"	600010"
20200518,"	600143"
20200518,"	600392"
20200518,"	600489"
20200518,"	600657"
20200518,"	600820"
20200518,"	600862"
20200518,"	601168"
20200518,"	601212"
20200518,"	601718"
20200518,"	603806"
20200519,"	000536"
20200519,"	000564"
20200519,"	000727"
20200519,"	000848"
20200519,"	002049"
20200519,"	002176"
20200519,"	002371"
20200519,"	002426"
20200519,"	002681"
20200519,"	300002"
20200519,"	600329"
20200519,"	600584"
20200519,"	600703"
20200519,"	600751"
20200519,"	601828"
20200519,"	603056"
20200519,"	603486"
20200520,"	000415"
20200520,"	000536"
20200520,"	000564"
20200520,"	000727"
20200520,"	000980"
20200520,"	002050"
20200520,"	002176"
20200520,"	002280"
20200520,"	002375"
20200520,"	002426"
20200520,"	002505"
20200520,"	002653"
20200520,"	002745"
20200520,"	002812"
20200520,"	600126"
20200520,"	600221"
20200520,"	600418"
20200520,"	600859"
20200520,"	601005"
20200520,"	603605"
20200520,"	603659"
20200520,"	603806"
20200520,"	603983"
20200521,"	000536"
20200521,"	000564"
20200521,"	000727"
20200521,"	000732"
20200521,"	000766"
20200521,"	000980"
20200521,"	002038"
20200521,"	002176"
20200521,"	002280"
20200521,"	002426"
20200521,"	002437"
20200521,"	002506"
20200521,"	002681"
20200521,"	002745"
20200521,"	600126"
20200521,"	600418"
20200521,"	600516"
20200521,"	600859"
20200521,"	600895"
20200521,"	600996"
20200522,"	000536"
20200522,"	000564"
20200522,"	000727"
20200522,"	002176"
20200522,"	002280"
20200522,"	002426"
20200522,"	002681"
20200522,"	002946"
20200522,"	300459"
20200522,"	600418"
20200522,"	600859"
20200522,"	603868"
20200525,"	000536"
20200525,"	000727"
20200525,"	002176"
20200525,"	002280"
20200525,"	002424"
20200525,"	002426"
20200525,"	002901"
20200525,"	002946"
20200525,"	600418"
20200525,"	600498"
20200525,"	600597"
20200525,"	600733"
20200525,"	600777"
20200525,"	600804"
20200525,"	603056"
20200526,"	000090"
20200526,"	000426"
20200526,"	000536"
20200526,"	000564"
20200526,"	000727"
20200526,"	002051"
20200526,"	002118"
20200526,"	002138"
20200526,"	002176"
20200526,"	002273"
20200526,"	002280"
20200526,"	002382"
20200526,"	002411"
20200526,"	002414"
20200526,"	002426"
20200526,"	002444"
20200526,"	002625"
20200526,"	002681"
20200526,"	002946"
20200526,"	300009"
20200526,"	300072"
20200526,"	300324"
20200526,"	600053"
20200526,"	600126"
20200526,"	600418"
20200526,"	600759"
20200526,"	603377"
20200527,"	000536"
20200527,"	000564"
20200527,"	000727"
20200527,"	002176"
20200527,"	002382"
20200527,"	002426"
20200527,"	002508"
20200527,"	002681"
20200527,"	002946"
20200527,"	300003"
20200527,"	600010"
20200527,"	600143"
20200527,"	600418"
20200527,"	600580"
20200527,"	600808"
20200527,"	600827"
20200527,"	600859"
20200527,"	600885"
20200527,"	600895"
20200527,"	603260"
20200527,"	603355"
20200528,"	000536"
20200528,"	000564"
20200528,"	000727"
20200528,"	000758"
20200528,"	002002"
20200528,"	002176"
20200528,"	002382"
20200528,"	002426"
20200528,"	002437"
20200528,"	002505"
20200528,"	002681"
20200528,"	002946"
20200528,"	600010"
20200528,"	600094"
20200528,"	600167"
20200528,"	600291"
20200528,"	600418"
20200528,"	600435"
20200528,"	600895"
20200528,"	600908"
20200528,"	601005"
20200528,"	601108"
20200528,"	603198"
20200529,"	000536"
20200529,"	000636"
20200529,"	000727"
20200529,"	000758"
20200529,"	002074"
20200529,"	002176"
20200529,"	002382"
20200529,"	002426"
20200529,"	002466"
20200529,"	002493"
20200529,"	002831"
20200529,"	300010"
20200529,"	300058"
20200529,"	300324"
20200529,"	600060"
20200529,"	600221"
20200529,"	600350"
20200529,"	600418"
20200529,"	600511"
20200529,"	600637"
20200529,"	600827"
20200529,"	600859"
20200529,"	600959"
20200529,"	600996"
20200529,"	601698"
20200529,"	601969"
20200601,"	000090"
20200601,"	000426"
20200601,"	000501"
20200601,"	000536"
20200601,"	000564"
20200601,"	000636"
20200601,"	000727"
20200601,"	000732"
20200601,"	000980"
20200601,"	002074"
20200601,"	002176"
20200601,"	002183"
20200601,"	002236"
20200601,"	002241"
20200601,"	002266"
20200601,"	002273"
20200601,"	002280"
20200601,"	002366"
20200601,"	002384"
20200601,"	002426"
20200601,"	002466"
20200601,"	002503"
20200601,"	002583"
20200601,"	002601"
20200601,"	002635"
20200601,"	002681"
20200601,"	002815"
20200601,"	002920"
20200601,"	002938"
20200601,"	300002"
20200601,"	300059"
20200601,"	300072"
20200601,"	300088"
20200601,"	300115"
20200601,"	300136"
20200601,"	300182"
20200601,"	300207"
20200601,"	300244"
20200601,"	300297"
20200601,"	300433"
20200601,"	300459"
20200601,"	600010"
20200601,"	600028"
20200601,"	600068"
20200601,"	600073"
20200601,"	600100"
20200601,"	600109"
20200601,"	600111"
20200601,"	600138"
20200601,"	600171"
20200601,"	600219"
20200601,"	600221"
20200601,"	600271"
20200601,"	600282"
20200601,"	600312"
20200601,"	600340"
20200601,"	600350"
20200601,"	600398"
20200601,"	600409"
20200601,"	600415"
20200601,"	600418"
20200601,"	600426"
20200601,"	600446"
20200601,"	600466"
20200601,"	600478"
20200601,"	600482"
20200601,"	600521"
20200601,"	600522"
20200601,"	600565"
20200601,"	600572"
20200601,"	600575"
20200601,"	600583"
20200601,"	600643"
20200601,"	600655"
20200601,"	600705"
20200601,"	600707"
20200601,"	600748"
20200601,"	600754"
20200601,"	600760"
20200601,"	600777"
20200601,"	600779"
20200601,"	600787"
20200601,"	600804"
20200601,"	600816"
20200601,"	600827"
20200601,"	600859"
20200601,"	600895"
20200601,"	600919"
20200601,"	600989"
20200601,"	600996"
20200601,"	601005"
20200601,"	601016"
20200601,"	601106"
20200601,"	601118"
20200601,"	601162"
20200601,"	601198"
20200601,"	601211"
20200601,"	601212"
20200601,"	601231"
20200601,"	601236"
20200601,"	601298"
20200601,"	601328"
20200601,"	601577"
20200601,"	601668"
20200601,"	601718"
20200601,"	601801"
20200601,"	601901"
20200601,"	601939"
20200601,"	601997"
20200601,"	603025"
20200601,"	603077"
20200601,"	603228"
20200601,"	603288"
20200601,"	603379"
20200601,"	603444"
20200601,"	603605"
20200601,"	603650"
20200601,"	603899"
20200602,"	000413"
20200602,"	000536"
20200602,"	000564"
20200602,"	000725"
20200602,"	000727"
20200602,"	002074"
20200602,"	002176"
20200602,"	002366"
20200602,"	002426"
20200602,"	002681"
20200602,"	002920"
20200602,"	300257"
20200602,"	300315"
20200602,"	600000"
20200602,"	600037"
20200602,"	600056"
20200602,"	600064"
20200602,"	600126"
20200602,"	600143"
20200602,"	600155"
20200602,"	600166"
20200602,"	600221"
20200602,"	600273"
20200602,"	600291"
20200602,"	600299"
20200602,"	600307"
20200602,"	600309"
20200602,"	600317"
20200602,"	600346"
20200602,"	600380"
20200602,"	600406"
20200602,"	600415"
20200602,"	600418"
20200602,"	600435"
20200602,"	600460"
20200602,"	600606"
20200602,"	600633"
20200602,"	600707"
20200602,"	600728"
20200602,"	600729"
20200602,"	600757"
20200602,"	600759"
20200602,"	600770"
20200602,"	600777"
20200602,"	600809"
20200602,"	600816"
20200602,"	600848"
20200602,"	600874"
20200602,"	600884"
20200602,"	600885"
20200602,"	600893"
20200602,"	600895"
20200602,"	600901"
20200602,"	600908"
20200602,"	600959"
20200602,"	600970"
20200602,"	600977"
20200602,"	601000"
20200602,"	601003"
20200602,"	601006"
20200602,"	601021"
20200602,"	601088"
20200602,"	601099"
20200602,"	601117"
20200602,"	601127"
20200602,"	601128"
20200602,"	601179"
20200602,"	601229"
20200602,"	601390"
20200602,"	601555"
20200602,"	601607"
20200602,"	601608"
20200602,"	601688"
20200602,"	601816"
20200602,"	601869"
20200602,"	601933"
20200602,"	601988"
20200602,"	603019"
20200602,"	603256"
20200602,"	603259"
20200602,"	603369"
20200602,"	603379"
20200602,"	603568"
20200602,"	603650"
20200602,"	603707"
20200602,"	603833"
20200602,"	603877"
20200602,"	603939"
20200603,"	000536"
20200603,"	000564"
20200603,"	000625"
20200603,"	000727"
20200603,"	000980"
20200603,"	002176"
20200603,"	002280"
20200603,"	002353"
20200603,"	002426"
20200603,"	002456"
20200603,"	002503"
20200603,"	002603"
20200603,"	002681"
20200603,"	300026"
20200603,"	300459"
20200603,"	600000"
20200603,"	600025"
20200603,"	600029"
20200603,"	600037"
20200603,"	600056"
20200603,"	600064"
20200603,"	600089"
20200603,"	600109"
20200603,"	600118"
20200603,"	600126"
20200603,"	600143"
20200603,"	600155"
20200603,"	600161"
20200603,"	600166"
20200603,"	600188"
20200603,"	600273"
20200603,"	600291"
20200603,"	600299"
20200603,"	600309"
20200603,"	600346"
20200603,"	600350"
20200603,"	600372"
20200603,"	600415"
20200603,"	600435"
20200603,"	600460"
20200603,"	600565"
20200603,"	600674"
20200603,"	600728"
20200603,"	600729"
20200603,"	600739"
20200603,"	600770"
20200603,"	600816"
20200603,"	600848"
20200603,"	600862"
20200603,"	600874"
20200603,"	600881"
20200603,"	600885"
20200603,"	600893"
20200603,"	600895"
20200603,"	600901"
20200603,"	600908"
20200603,"	600959"
20200603,"	600998"
20200603,"	601000"
20200603,"	601003"
20200603,"	601006"
20200603,"	601021"
20200603,"	601088"
20200603,"	601099"
20200603,"	601127"
20200603,"	601128"
20200603,"	601168"
20200603,"	601179"
20200603,"	601229"
20200603,"	601318"
20200603,"	601390"
20200603,"	601555"
20200603,"	601607"
20200603,"	601608"
20200603,"	601865"
20200603,"	601869"
20200603,"	601872"
20200603,"	601877"
20200603,"	601933"
20200603,"	601988"
20200603,"	603077"
20200603,"	603225"
20200603,"	603256"
20200603,"	603259"
20200603,"	603369"
20200603,"	603568"
20200603,"	603650"
20200603,"	603659"
20200603,"	603707"
20200603,"	603766"
20200603,"	603866"
20200603,"	603939"
20200604,"	000009"
20200604,"	000061"
20200604,"	000536"
20200604,"	000564"
20200604,"	000581"
20200604,"	000727"
20200604,"	000729"
20200604,"	002176"
20200604,"	002280"
20200604,"	002366"
20200604,"	002426"
20200604,"	002466"
20200604,"	300182"
20200604,"	300595"
20200604,"	600166"
20200604,"	600415"
20200604,"	600418"
20200604,"	600565"
20200604,"	600816"
20200604,"	601127"
20200604,"	601233"
20200604,"	601717"
20200604,"	603377"
20200604,"	603659"
20200604,"	603786"
20200605,"	000158"
20200605,"	000426"
20200605,"	000536"
20200605,"	000564"
20200605,"	000727"
20200605,"	002176"
20200605,"	002203"
20200605,"	002280"
20200605,"	002426"
20200605,"	300002"
20200605,"	300113"
20200605,"	300459"
20200605,"	600037"
20200605,"	600115"
20200605,"	600166"
20200605,"	600415"
20200605,"	600446"
20200605,"	600478"
20200605,"	600565"
20200605,"	600640"
20200605,"	600816"
20200605,"	600895"
20200605,"	601127"
20200605,"	601727"
20200605,"	603766"
20200605,"	603986"
20200608,"	000536"
20200608,"	000564"
20200608,"	000725"
20200608,"	000727"
20200608,"	000959"
20200608,"	002049"
20200608,"	002176"
20200608,"	002280"
20200608,"	002366"
20200608,"	002426"
20200608,"	300002"
20200608,"	300134"
20200608,"	600037"
20200608,"	600350"
20200608,"	600565"
20200608,"	600707"
20200608,"	600754"
20200608,"	600816"
20200608,"	600895"
20200608,"	601127"
20200608,"	601727"
20200608,"	603786"
20200609,"	000536"
20200609,"	000727"
20200609,"	002153"
20200609,"	002176"
20200609,"	002249"
20200609,"	002280"
20200609,"	002399"
20200609,"	002426"
20200609,"	002681"
20200609,"	002925"
20200609,"	600015"
20200609,"	600079"
